filename,image_id,annotation_id,label,category,center_x,center_y,at_edge,original_image,bbox_width,bbox_height
287_012187_mitosis.png,287,12187,1,mitosis,233,1333,False,287.tiff,50.0,50.0
287_012188_hard_negative.png,287,12188,0,hard_negative,66,1261,True,287.tiff,50.0,50.0
287_012189_hard_negative.png,287,12189,0,hard_negative,1292,1682,False,287.tiff,50.0,50.0
287_012190_mitosis.png,287,12190,1,mitosis,1103,1368,False,287.tiff,50.0,50.0
287_012191_mitosis.png,287,12191,1,mitosis,1429,1055,False,287.tiff,50.0,50.0
287_012192_mitosis.png,287,12192,1,mitosis,1455,1105,False,287.tiff,50.0,50.0
287_012193_hard_negative.png,287,12193,0,hard_negative,1423,1152,False,287.tiff,50.0,50.0
287_012194_hard_negative.png,287,12194,0,hard_negative,973,1068,False,287.tiff,50.0,50.0
287_012195_hard_negative.png,287,12195,0,hard_negative,494,1364,False,287.tiff,50.0,50.0
287_012196_mitosis.png,287,12196,1,mitosis,2956,1245,False,287.tiff,50.0,50.0
287_012197_mitosis.png,287,12197,1,mitosis,2951,1138,False,287.tiff,50.0,50.0
287_012198_hard_negative.png,287,12198,0,hard_negative,2830,1133,False,287.tiff,50.0,50.0
287_012199_hard_negative.png,287,12199,0,hard_negative,1483,1595,False,287.tiff,50.0,50.0
287_012200_hard_negative.png,287,12200,0,hard_negative,2169,1616,False,287.tiff,50.0,50.0
287_012201_hard_negative.png,287,12201,0,hard_negative,3523,1730,False,287.tiff,50.0,50.0
287_012202_hard_negative.png,287,12202,0,hard_negative,4196,1386,False,287.tiff,50.0,50.0
287_012203_mitosis.png,287,12203,1,mitosis,4018,1211,False,287.tiff,50.0,50.0
287_012204_hard_negative.png,287,12204,0,hard_negative,4221,1620,False,287.tiff,50.0,50.0
287_012205_hard_negative.png,287,12205,0,hard_negative,5208,1143,False,287.tiff,50.0,50.0
287_012206_hard_negative.png,287,12206,0,hard_negative,5655,1175,False,287.tiff,50.0,50.0
287_012207_mitosis.png,287,12207,1,mitosis,5612,1671,False,287.tiff,50.0,50.0
287_012208_hard_negative.png,287,12208,0,hard_negative,4475,1644,False,287.tiff,50.0,50.0
287_012209_hard_negative.png,287,12209,0,hard_negative,4994,1800,False,287.tiff,50.0,50.0
287_012210_hard_negative.png,287,12210,0,hard_negative,4692,1742,False,287.tiff,50.0,50.0
287_012211_mitosis.png,287,12211,1,mitosis,6350,1439,False,287.tiff,50.0,50.0
287_012212_hard_negative.png,287,12212,0,hard_negative,5967,1755,False,287.tiff,50.0,50.0
287_012213_hard_negative.png,287,12213,0,hard_negative,5715,1757,False,287.tiff,50.0,50.0
287_012214_mitosis.png,287,12214,1,mitosis,5731,1861,False,287.tiff,50.0,50.0
287_012215_mitosis.png,287,12215,1,mitosis,6297,1879,False,287.tiff,50.0,50.0
287_012216_mitosis.png,287,12216,1,mitosis,5978,1978,False,287.tiff,50.0,50.0
287_012217_mitosis.png,287,12217,1,mitosis,1163,1863,False,287.tiff,50.0,50.0
287_012218_mitosis.png,287,12218,1,mitosis,1261,1869,False,287.tiff,50.0,50.0
287_012219_mitosis.png,287,12219,1,mitosis,2280,2437,False,287.tiff,50.0,50.0
287_012220_mitosis.png,287,12220,1,mitosis,2619,2221,False,287.tiff,50.0,50.0
287_012221_hard_negative.png,287,12221,0,hard_negative,2631,1842,False,287.tiff,50.0,50.0
287_012222_mitosis.png,287,12222,1,mitosis,3225,2095,False,287.tiff,50.0,50.0
287_012223_mitosis.png,287,12223,1,mitosis,3440,1971,False,287.tiff,50.0,50.0
287_012224_hard_negative.png,287,12224,0,hard_negative,3624,1864,False,287.tiff,50.0,50.0
287_012225_hard_negative.png,287,12225,0,hard_negative,2865,2554,False,287.tiff,50.0,50.0
287_012226_mitosis.png,287,12226,1,mitosis,4212,2080,False,287.tiff,50.0,50.0
287_012227_hard_negative.png,287,12227,0,hard_negative,3420,2642,False,287.tiff,50.0,50.0
287_012228_hard_negative.png,287,12228,0,hard_negative,4085,2636,False,287.tiff,50.0,50.0
287_012229_hard_negative.png,287,12229,0,hard_negative,5618,2508,False,287.tiff,50.0,50.0
287_012230_hard_negative.png,287,12230,0,hard_negative,6207,2284,False,287.tiff,50.0,50.0
287_012231_mitosis.png,287,12231,1,mitosis,403,3551,False,287.tiff,50.0,50.0
287_012232_mitosis.png,287,12232,1,mitosis,850,3556,False,287.tiff,50.0,50.0
287_012233_hard_negative.png,287,12233,0,hard_negative,1141,3295,False,287.tiff,50.0,50.0
287_012234_hard_negative.png,287,12234,0,hard_negative,1315,3520,False,287.tiff,50.0,50.0
287_012235_mitosis.png,287,12235,1,mitosis,1503,3552,False,287.tiff,50.0,50.0
287_012236_mitosis.png,287,12236,1,mitosis,1032,2935,False,287.tiff,50.0,50.0
287_012237_hard_negative.png,287,12237,0,hard_negative,666,2703,False,287.tiff,50.0,50.0
287_012238_mitosis.png,287,12238,1,mitosis,830,2963,False,287.tiff,50.0,50.0
287_012239_hard_negative.png,287,12239,0,hard_negative,461,3206,False,287.tiff,50.0,50.0
287_012240_hard_negative.png,287,12240,0,hard_negative,1193,3229,False,287.tiff,50.0,50.0
287_012241_hard_negative.png,287,12241,0,hard_negative,1982,3107,False,287.tiff,50.0,50.0
287_012242_hard_negative.png,287,12242,0,hard_negative,1945,3499,False,287.tiff,50.0,50.0
287_012243_mitosis.png,287,12243,1,mitosis,2190,3355,False,287.tiff,50.0,50.0
287_012244_hard_negative.png,287,12244,0,hard_negative,2331,3099,False,287.tiff,50.0,50.0
287_012245_hard_negative.png,287,12245,0,hard_negative,2852,3384,False,287.tiff,50.0,50.0
287_012246_hard_negative.png,287,12246,0,hard_negative,3394,3262,False,287.tiff,50.0,50.0
287_012247_hard_negative.png,287,12247,0,hard_negative,3250,3337,False,287.tiff,50.0,50.0
287_012248_mitosis.png,287,12248,1,mitosis,3784,3264,False,287.tiff,50.0,50.0
287_012249_mitosis.png,287,12249,1,mitosis,4166,3384,False,287.tiff,50.0,50.0
287_012250_mitosis.png,287,12250,1,mitosis,4090,3018,False,287.tiff,50.0,50.0
287_012251_hard_negative.png,287,12251,0,hard_negative,4293,3449,False,287.tiff,50.0,50.0
287_012252_mitosis.png,287,12252,1,mitosis,4421,3530,False,287.tiff,50.0,50.0
287_012253_mitosis.png,287,12253,1,mitosis,4621,3584,False,287.tiff,50.0,50.0
287_012254_hard_negative.png,287,12254,0,hard_negative,5439,3239,False,287.tiff,50.0,50.0
287_012255_hard_negative.png,287,12255,0,hard_negative,5478,2864,False,287.tiff,50.0,50.0
287_012256_hard_negative.png,287,12256,0,hard_negative,4599,3261,False,287.tiff,50.0,50.0
287_012257_hard_negative.png,287,12257,0,hard_negative,6317,2769,False,287.tiff,50.0,50.0
287_012258_mitosis.png,287,12258,1,mitosis,261,4182,False,287.tiff,50.0,50.0
287_012259_mitosis.png,287,12259,1,mitosis,336,4165,False,287.tiff,50.0,50.0
287_012260_mitosis.png,287,12260,1,mitosis,892,3796,False,287.tiff,50.0,50.0
287_012261_hard_negative.png,287,12261,0,hard_negative,642,3839,False,287.tiff,50.0,50.0
287_012262_mitosis.png,287,12262,1,mitosis,1218,4305,False,287.tiff,50.0,50.0
287_012263_hard_negative.png,287,12263,0,hard_negative,957,4002,False,287.tiff,50.0,50.0
287_012264_hard_negative.png,287,12264,0,hard_negative,1511,3698,False,287.tiff,50.0,50.0
287_012265_mitosis.png,287,12265,1,mitosis,1458,4416,False,287.tiff,50.0,50.0
287_012266_hard_negative.png,287,12266,0,hard_negative,582,4459,False,287.tiff,50.0,50.0
287_012267_hard_negative.png,287,12267,0,hard_negative,69,3689,True,287.tiff,50.0,50.0
287_012268_hard_negative.png,287,12268,0,hard_negative,1841,4370,False,287.tiff,50.0,50.0
287_012269_hard_negative.png,287,12269,0,hard_negative,1984,3580,False,287.tiff,50.0,50.0
287_012270_mitosis.png,287,12270,1,mitosis,3122,4252,False,287.tiff,50.0,50.0
287_012271_hard_negative.png,287,12271,0,hard_negative,3971,4323,False,287.tiff,50.0,50.0
287_012272_mitosis.png,287,12272,1,mitosis,3848,3781,False,287.tiff,50.0,50.0
287_012273_mitosis.png,287,12273,1,mitosis,5193,4481,False,287.tiff,50.0,50.0
287_012274_hard_negative.png,287,12274,0,hard_negative,5564,3698,False,287.tiff,50.0,50.0
287_012275_hard_negative.png,287,12275,0,hard_negative,4468,3772,False,287.tiff,50.0,50.0
287_012276_hard_negative.png,287,12276,0,hard_negative,6015,4284,False,287.tiff,50.0,50.0
287_012277_hard_negative.png,287,12277,0,hard_negative,6520,3752,True,287.tiff,50.0,50.0
287_012278_mitosis.png,287,12278,1,mitosis,90,4790,True,287.tiff,50.0,50.0
287_012279_hard_negative.png,287,12279,0,hard_negative,754,4518,False,287.tiff,50.0,50.0
287_012280_mitosis.png,287,12280,1,mitosis,1390,4635,False,287.tiff,50.0,50.0
287_012281_hard_negative.png,287,12281,0,hard_negative,1078,4607,False,287.tiff,50.0,50.0
287_012282_mitosis.png,287,12282,1,mitosis,1569,4840,True,287.tiff,50.0,50.0
287_012283_mitosis.png,287,12283,1,mitosis,1989,4858,True,287.tiff,50.0,50.0
287_012284_mitosis.png,287,12284,1,mitosis,2033,4864,True,287.tiff,50.0,50.0
287_012285_mitosis.png,287,12285,1,mitosis,2111,4843,True,287.tiff,50.0,50.0
287_012286_mitosis.png,287,12286,1,mitosis,2056,4773,False,287.tiff,50.0,50.0
287_012287_hard_negative.png,287,12287,0,hard_negative,2160,4763,False,287.tiff,50.0,50.0
287_012288_hard_negative.png,287,12288,0,hard_negative,2768,4782,False,287.tiff,50.0,50.0
287_012289_mitosis.png,287,12289,1,mitosis,2613,4862,True,287.tiff,50.0,50.0
287_012290_hard_negative.png,287,12290,0,hard_negative,2447,4528,False,287.tiff,50.0,50.0
287_012291_mitosis.png,287,12291,1,mitosis,6327,1378,False,287.tiff,50.0,50.0
287_012292_mitosis.png,287,12292,1,mitosis,2687,1169,False,287.tiff,50.0,50.0
287_012293_mitosis.png,287,12293,1,mitosis,1632,3513,False,287.tiff,50.0,50.0
287_012294_hard_negative.png,287,12294,0,hard_negative,5577,2278,False,287.tiff,50.0,50.0
288_012295_mitosis.png,288,12295,1,mitosis,490,335,False,288.tiff,50.0,50.0
288_012296_mitosis.png,288,12296,1,mitosis,117,46,True,288.tiff,50.0,50.0
288_012297_mitosis.png,288,12297,1,mitosis,446,957,False,288.tiff,50.0,50.0
288_012298_mitosis.png,288,12298,1,mitosis,634,671,False,288.tiff,50.0,50.0
288_012299_mitosis.png,288,12299,1,mitosis,637,635,False,288.tiff,50.0,50.0
288_012300_hard_negative.png,288,12300,0,hard_negative,783,478,False,288.tiff,50.0,50.0
288_012301_mitosis.png,288,12301,1,mitosis,605,604,False,288.tiff,50.0,50.0
288_012302_mitosis.png,288,12302,1,mitosis,1085,226,False,288.tiff,50.0,50.0
288_012303_hard_negative.png,288,12303,0,hard_negative,1219,72,True,288.tiff,50.0,50.0
288_012304_mitosis.png,288,12304,1,mitosis,1205,635,False,288.tiff,50.0,50.0
288_012305_mitosis.png,288,12305,1,mitosis,1057,823,False,288.tiff,50.0,50.0
288_012306_hard_negative.png,288,12306,0,hard_negative,919,602,False,288.tiff,50.0,50.0
288_012307_hard_negative.png,288,12307,0,hard_negative,1124,420,False,288.tiff,50.0,50.0
288_012308_hard_negative.png,288,12308,0,hard_negative,597,917,False,288.tiff,50.0,50.0
288_012309_mitosis.png,288,12309,1,mitosis,715,146,False,288.tiff,50.0,50.0
288_012310_hard_negative.png,288,12310,0,hard_negative,644,749,False,288.tiff,50.0,50.0
288_012311_hard_negative.png,288,12311,0,hard_negative,1533,321,False,288.tiff,50.0,50.0
288_012312_mitosis.png,288,12312,1,mitosis,2089,693,False,288.tiff,50.0,50.0
288_012313_hard_negative.png,288,12313,0,hard_negative,2230,654,False,288.tiff,50.0,50.0
288_012314_mitosis.png,288,12314,1,mitosis,2353,628,False,288.tiff,50.0,50.0
288_012315_mitosis.png,288,12315,1,mitosis,2202,230,False,288.tiff,50.0,50.0
288_012316_mitosis.png,288,12316,1,mitosis,2267,274,False,288.tiff,50.0,50.0
288_012317_hard_negative.png,288,12317,0,hard_negative,2334,192,False,288.tiff,50.0,50.0
288_012318_hard_negative.png,288,12318,0,hard_negative,2382,413,False,288.tiff,50.0,50.0
288_012319_mitosis.png,288,12319,1,mitosis,2735,36,True,288.tiff,50.0,50.0
288_012320_hard_negative.png,288,12320,0,hard_negative,2697,319,False,288.tiff,50.0,50.0
288_012321_mitosis.png,288,12321,1,mitosis,3460,483,False,288.tiff,50.0,50.0
288_012322_mitosis.png,288,12322,1,mitosis,3328,855,False,288.tiff,50.0,50.0
288_012323_mitosis.png,288,12323,1,mitosis,3590,274,False,288.tiff,50.0,50.0
288_012324_mitosis.png,288,12324,1,mitosis,3998,811,False,288.tiff,50.0,50.0
288_012325_mitosis.png,288,12325,1,mitosis,4184,883,False,288.tiff,50.0,50.0
288_012326_mitosis.png,288,12326,1,mitosis,4377,167,False,288.tiff,50.0,50.0
288_012327_hard_negative.png,288,12327,0,hard_negative,3133,908,False,288.tiff,50.0,50.0
288_012328_hard_negative.png,288,12328,0,hard_negative,3434,215,False,288.tiff,50.0,50.0
288_012329_hard_negative.png,288,12329,0,hard_negative,3325,607,False,288.tiff,50.0,50.0
288_012330_hard_negative.png,288,12330,0,hard_negative,3435,323,False,288.tiff,50.0,50.0
288_012331_hard_negative.png,288,12331,0,hard_negative,4971,474,False,288.tiff,50.0,50.0
288_012332_hard_negative.png,288,12332,0,hard_negative,5226,581,False,288.tiff,50.0,50.0
288_012333_mitosis.png,288,12333,1,mitosis,4429,708,False,288.tiff,50.0,50.0
288_012334_mitosis.png,288,12334,1,mitosis,4934,61,True,288.tiff,50.0,50.0
288_012335_hard_negative.png,288,12335,0,hard_negative,5057,655,False,288.tiff,50.0,50.0
288_012336_mitosis.png,288,12336,1,mitosis,5698,579,False,288.tiff,50.0,50.0
288_012337_hard_negative.png,288,12337,0,hard_negative,5674,465,False,288.tiff,50.0,50.0
288_012338_mitosis.png,288,12338,1,mitosis,5612,146,False,288.tiff,50.0,50.0
288_012339_mitosis.png,288,12339,1,mitosis,5529,99,True,288.tiff,50.0,50.0
288_012340_mitosis.png,288,12340,1,mitosis,5355,18,True,288.tiff,50.0,50.0
288_012341_mitosis.png,288,12341,1,mitosis,5366,1044,False,288.tiff,50.0,50.0
288_012342_mitosis.png,288,12342,1,mitosis,4958,993,False,288.tiff,50.0,50.0
288_012343_mitosis.png,288,12343,1,mitosis,4873,984,False,288.tiff,50.0,50.0
288_012344_mitosis.png,288,12344,1,mitosis,4419,1003,False,288.tiff,50.0,50.0
288_012345_hard_negative.png,288,12345,0,hard_negative,4906,814,False,288.tiff,50.0,50.0
288_012346_hard_negative.png,288,12346,0,hard_negative,5531,852,False,288.tiff,50.0,50.0
288_012347_mitosis.png,288,12347,1,mitosis,6079,393,False,288.tiff,50.0,50.0
288_012348_mitosis.png,288,12348,1,mitosis,6236,876,False,288.tiff,50.0,50.0
288_012349_hard_negative.png,288,12349,0,hard_negative,5929,219,False,288.tiff,50.0,50.0
288_012350_hard_negative.png,288,12350,0,hard_negative,5921,25,True,288.tiff,50.0,50.0
288_012351_mitosis.png,288,12351,1,mitosis,6283,185,False,288.tiff,50.0,50.0
288_012352_mitosis.png,288,12352,1,mitosis,170,1357,False,288.tiff,50.0,50.0
288_012353_mitosis.png,288,12353,1,mitosis,230,1777,False,288.tiff,50.0,50.0
288_012354_mitosis.png,288,12354,1,mitosis,368,1638,False,288.tiff,50.0,50.0
288_012355_hard_negative.png,288,12355,0,hard_negative,110,1606,True,288.tiff,50.0,50.0
288_012356_hard_negative.png,288,12356,0,hard_negative,535,1215,False,288.tiff,50.0,50.0
288_012357_hard_negative.png,288,12357,0,hard_negative,910,1325,False,288.tiff,50.0,50.0
288_012358_mitosis.png,288,12358,1,mitosis,802,1844,False,288.tiff,50.0,50.0
288_012359_mitosis.png,288,12359,1,mitosis,1540,1783,False,288.tiff,50.0,50.0
288_012360_mitosis.png,288,12360,1,mitosis,1496,1259,False,288.tiff,50.0,50.0
288_012361_mitosis.png,288,12361,1,mitosis,1249,1199,False,288.tiff,50.0,50.0
288_012362_mitosis.png,288,12362,1,mitosis,1403,1002,False,288.tiff,50.0,50.0
288_012363_mitosis.png,288,12363,1,mitosis,380,1033,False,288.tiff,50.0,50.0
288_012364_mitosis.png,288,12364,1,mitosis,1803,1034,False,288.tiff,50.0,50.0
288_012365_mitosis.png,288,12365,1,mitosis,1653,1741,False,288.tiff,50.0,50.0
288_012366_mitosis.png,288,12366,1,mitosis,2200,1832,False,288.tiff,50.0,50.0
288_012367_mitosis.png,288,12367,1,mitosis,2250,1642,False,288.tiff,50.0,50.0
288_012368_mitosis.png,288,12368,1,mitosis,2462,1367,False,288.tiff,50.0,50.0
288_012369_mitosis.png,288,12369,1,mitosis,2405,1468,False,288.tiff,50.0,50.0
288_012370_mitosis.png,288,12370,1,mitosis,2846,1740,False,288.tiff,50.0,50.0
288_012371_mitosis.png,288,12371,1,mitosis,2848,1684,False,288.tiff,50.0,50.0
288_012372_mitosis.png,288,12372,1,mitosis,2634,1369,False,288.tiff,50.0,50.0
288_012373_hard_negative.png,288,12373,0,hard_negative,2723,1297,False,288.tiff,50.0,50.0
288_012374_mitosis.png,288,12374,1,mitosis,2812,1136,False,288.tiff,50.0,50.0
288_012375_hard_negative.png,288,12375,0,hard_negative,1552,1385,False,288.tiff,50.0,50.0
288_012376_hard_negative.png,288,12376,0,hard_negative,1623,1475,False,288.tiff,50.0,50.0
288_012377_mitosis.png,288,12377,1,mitosis,1956,1536,False,288.tiff,50.0,50.0
288_012378_hard_negative.png,288,12378,0,hard_negative,2067,1468,False,288.tiff,50.0,50.0
288_012379_hard_negative.png,288,12379,0,hard_negative,801,567,False,288.tiff,50.0,50.0
288_012380_mitosis.png,288,12380,1,mitosis,1611,420,False,288.tiff,50.0,50.0
288_012381_hard_negative.png,288,12381,0,hard_negative,1724,770,False,288.tiff,50.0,50.0
288_012382_mitosis.png,288,12382,1,mitosis,1890,759,False,288.tiff,50.0,50.0
288_012383_hard_negative.png,288,12383,0,hard_negative,2446,288,False,288.tiff,50.0,50.0
288_012384_hard_negative.png,288,12384,0,hard_negative,6493,173,True,288.tiff,50.0,50.0
288_012385_mitosis.png,288,12385,1,mitosis,180,1854,False,288.tiff,50.0,50.0
288_012386_mitosis.png,288,12386,1,mitosis,949,2085,False,288.tiff,50.0,50.0
288_012387_mitosis.png,288,12387,1,mitosis,1015,1897,False,288.tiff,50.0,50.0
288_012388_mitosis.png,288,12388,1,mitosis,1205,1978,False,288.tiff,50.0,50.0
288_012389_hard_negative.png,288,12389,0,hard_negative,3359,1263,False,288.tiff,50.0,50.0
288_012390_mitosis.png,288,12390,1,mitosis,3651,1524,False,288.tiff,50.0,50.0
288_012391_mitosis.png,288,12391,1,mitosis,4255,1639,False,288.tiff,50.0,50.0
288_012392_mitosis.png,288,12392,1,mitosis,3982,1690,False,288.tiff,50.0,50.0
288_012393_hard_negative.png,288,12393,0,hard_negative,3839,1685,False,288.tiff,50.0,50.0
288_012394_hard_negative.png,288,12394,0,hard_negative,3299,1481,False,288.tiff,50.0,50.0
288_012395_hard_negative.png,288,12395,0,hard_negative,5098,1685,False,288.tiff,50.0,50.0
288_012396_mitosis.png,288,12396,1,mitosis,5168,1530,False,288.tiff,50.0,50.0
288_012397_mitosis.png,288,12397,1,mitosis,4900,1744,False,288.tiff,50.0,50.0
288_012398_mitosis.png,288,12398,1,mitosis,5537,1216,False,288.tiff,50.0,50.0
288_012399_hard_negative.png,288,12399,0,hard_negative,5750,1804,False,288.tiff,50.0,50.0
288_012400_mitosis.png,288,12400,1,mitosis,6442,1205,False,288.tiff,50.0,50.0
288_012401_hard_negative.png,288,12401,0,hard_negative,6422,1397,False,288.tiff,50.0,50.0
288_012402_mitosis.png,288,12402,1,mitosis,6367,1545,False,288.tiff,50.0,50.0
288_012403_mitosis.png,288,12403,1,mitosis,6446,1519,False,288.tiff,50.0,50.0
288_012404_mitosis.png,288,12404,1,mitosis,5910,1379,False,288.tiff,50.0,50.0
288_012405_mitosis.png,288,12405,1,mitosis,6136,1148,False,288.tiff,50.0,50.0
288_012406_hard_negative.png,288,12406,0,hard_negative,6562,1247,True,288.tiff,50.0,50.0
288_012407_hard_negative.png,288,12407,0,hard_negative,6220,1753,False,288.tiff,50.0,50.0
288_012408_mitosis.png,288,12408,1,mitosis,6363,1199,False,288.tiff,50.0,50.0
288_012409_mitosis.png,288,12409,1,mitosis,987,2191,False,288.tiff,50.0,50.0
288_012410_mitosis.png,288,12410,1,mitosis,1033,2010,False,288.tiff,50.0,50.0
288_012411_mitosis.png,288,12411,1,mitosis,1468,1902,False,288.tiff,50.0,50.0
288_012412_hard_negative.png,288,12412,0,hard_negative,1482,2307,False,288.tiff,50.0,50.0
288_012413_mitosis.png,288,12413,1,mitosis,1436,2622,False,288.tiff,50.0,50.0
288_012414_hard_negative.png,288,12414,0,hard_negative,1357,2665,False,288.tiff,50.0,50.0
288_012415_mitosis.png,288,12415,1,mitosis,1240,2468,False,288.tiff,50.0,50.0
288_012416_mitosis.png,288,12416,1,mitosis,545,2670,False,288.tiff,50.0,50.0
288_012417_mitosis.png,288,12417,1,mitosis,689,2500,False,288.tiff,50.0,50.0
288_012418_hard_negative.png,288,12418,0,hard_negative,162,2447,False,288.tiff,50.0,50.0
288_012419_mitosis.png,288,12419,1,mitosis,321,2188,False,288.tiff,50.0,50.0
288_012420_hard_negative.png,288,12420,0,hard_negative,982,2336,False,288.tiff,50.0,50.0
288_012421_mitosis.png,288,12421,1,mitosis,391,2544,False,288.tiff,50.0,50.0
288_012422_hard_negative.png,288,12422,0,hard_negative,350,2369,False,288.tiff,50.0,50.0
288_012423_mitosis.png,288,12423,1,mitosis,803,2789,False,288.tiff,50.0,50.0
288_012424_mitosis.png,288,12424,1,mitosis,1909,2137,False,288.tiff,50.0,50.0
288_012425_mitosis.png,288,12425,1,mitosis,2070,2287,False,288.tiff,50.0,50.0
288_012426_hard_negative.png,288,12426,0,hard_negative,1928,2591,False,288.tiff,50.0,50.0
288_012427_mitosis.png,288,12427,1,mitosis,2258,2452,False,288.tiff,50.0,50.0
288_012428_mitosis.png,288,12428,1,mitosis,2305,2707,False,288.tiff,50.0,50.0
288_012429_hard_negative.png,288,12429,0,hard_negative,2247,2591,False,288.tiff,50.0,50.0
288_012430_mitosis.png,288,12430,1,mitosis,2624,2237,False,288.tiff,50.0,50.0
288_012431_mitosis.png,288,12431,1,mitosis,2783,2059,False,288.tiff,50.0,50.0
288_012432_hard_negative.png,288,12432,0,hard_negative,2707,1957,False,288.tiff,50.0,50.0
288_012433_mitosis.png,288,12433,1,mitosis,2803,1900,False,288.tiff,50.0,50.0
288_012434_hard_negative.png,288,12434,0,hard_negative,2511,1929,False,288.tiff,50.0,50.0
288_012435_hard_negative.png,288,12435,0,hard_negative,2247,1916,False,288.tiff,50.0,50.0
288_012436_mitosis.png,288,12436,1,mitosis,2542,2079,False,288.tiff,50.0,50.0
288_012437_hard_negative.png,288,12437,0,hard_negative,3307,2591,False,288.tiff,50.0,50.0
288_012438_mitosis.png,288,12438,1,mitosis,3020,2661,False,288.tiff,50.0,50.0
288_012439_hard_negative.png,288,12439,0,hard_negative,3391,2158,False,288.tiff,50.0,50.0
288_012440_hard_negative.png,288,12440,0,hard_negative,3343,2183,False,288.tiff,50.0,50.0
288_012441_mitosis.png,288,12441,1,mitosis,3656,2132,False,288.tiff,50.0,50.0
288_012442_mitosis.png,288,12442,1,mitosis,3939,2110,False,288.tiff,50.0,50.0
288_012443_mitosis.png,288,12443,1,mitosis,4293,1989,False,288.tiff,50.0,50.0
288_012444_mitosis.png,288,12444,1,mitosis,3830,2529,False,288.tiff,50.0,50.0
288_012445_hard_negative.png,288,12445,0,hard_negative,3988,2601,False,288.tiff,50.0,50.0
288_012446_mitosis.png,288,12446,1,mitosis,3693,2400,False,288.tiff,50.0,50.0
288_012447_mitosis.png,288,12447,1,mitosis,4756,2349,False,288.tiff,50.0,50.0
288_012448_mitosis.png,288,12448,1,mitosis,4732,2547,False,288.tiff,50.0,50.0
288_012449_mitosis.png,288,12449,1,mitosis,4856,2492,False,288.tiff,50.0,50.0
288_012450_mitosis.png,288,12450,1,mitosis,4447,2332,False,288.tiff,50.0,50.0
288_012451_hard_negative.png,288,12451,0,hard_negative,4822,2170,False,288.tiff,50.0,50.0
288_012452_mitosis.png,288,12452,1,mitosis,4916,2051,False,288.tiff,50.0,50.0
288_012453_mitosis.png,288,12453,1,mitosis,5027,2004,False,288.tiff,50.0,50.0
288_012454_mitosis.png,288,12454,1,mitosis,5017,1840,False,288.tiff,50.0,50.0
288_012455_mitosis.png,288,12455,1,mitosis,5106,2718,False,288.tiff,50.0,50.0
288_012456_hard_negative.png,288,12456,0,hard_negative,5258,2443,False,288.tiff,50.0,50.0
288_012457_mitosis.png,288,12457,1,mitosis,5699,2442,False,288.tiff,50.0,50.0
288_012458_mitosis.png,288,12458,1,mitosis,5643,2625,False,288.tiff,50.0,50.0
288_012459_mitosis.png,288,12459,1,mitosis,6213,2722,False,288.tiff,50.0,50.0
288_012460_hard_negative.png,288,12460,0,hard_negative,6292,2042,False,288.tiff,50.0,50.0
288_012461_mitosis.png,288,12461,1,mitosis,283,3426,False,288.tiff,50.0,50.0
288_012462_mitosis.png,288,12462,1,mitosis,221,3318,False,288.tiff,50.0,50.0
288_012463_mitosis.png,288,12463,1,mitosis,273,3172,False,288.tiff,50.0,50.0
288_012464_mitosis.png,288,12464,1,mitosis,555,2987,False,288.tiff,50.0,50.0
288_012465_mitosis.png,288,12465,1,mitosis,476,3439,False,288.tiff,50.0,50.0
288_012466_mitosis.png,288,12466,1,mitosis,603,3442,False,288.tiff,50.0,50.0
288_012467_mitosis.png,288,12467,1,mitosis,1036,3520,False,288.tiff,50.0,50.0
288_012468_mitosis.png,288,12468,1,mitosis,1158,3497,False,288.tiff,50.0,50.0
288_012469_mitosis.png,288,12469,1,mitosis,1075,3322,False,288.tiff,50.0,50.0
288_012470_mitosis.png,288,12470,1,mitosis,892,3345,False,288.tiff,50.0,50.0
288_012471_hard_negative.png,288,12471,0,hard_negative,864,3138,False,288.tiff,50.0,50.0
288_012472_mitosis.png,288,12472,1,mitosis,1057,3182,False,288.tiff,50.0,50.0
288_012473_hard_negative.png,288,12473,0,hard_negative,874,2879,False,288.tiff,50.0,50.0
288_012474_hard_negative.png,288,12474,0,hard_negative,132,2970,False,288.tiff,50.0,50.0
288_012475_mitosis.png,288,12475,1,mitosis,1948,3290,False,288.tiff,50.0,50.0
288_012476_mitosis.png,288,12476,1,mitosis,1623,3418,False,288.tiff,50.0,50.0
288_012477_hard_negative.png,288,12477,0,hard_negative,1617,3372,False,288.tiff,50.0,50.0
288_012478_hard_negative.png,288,12478,0,hard_negative,2155,3015,False,288.tiff,50.0,50.0
288_012479_hard_negative.png,288,12479,0,hard_negative,2018,2931,False,288.tiff,50.0,50.0
288_012480_mitosis.png,288,12480,1,mitosis,2273,2910,False,288.tiff,50.0,50.0
288_012481_mitosis.png,288,12481,1,mitosis,2909,3025,False,288.tiff,50.0,50.0
288_012482_mitosis.png,288,12482,1,mitosis,2885,3578,False,288.tiff,50.0,50.0
288_012483_hard_negative.png,288,12483,0,hard_negative,2775,3581,False,288.tiff,50.0,50.0
288_012484_hard_negative.png,288,12484,0,hard_negative,2209,3425,False,288.tiff,50.0,50.0
288_012485_hard_negative.png,288,12485,0,hard_negative,1924,3445,False,288.tiff,50.0,50.0
288_012486_hard_negative.png,288,12486,0,hard_negative,1808,2741,False,288.tiff,50.0,50.0
